# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dy
0  0.1  693.283
0  0.3  535.164
0  0.5  404.429
0  0.7  299.056
0  0.9  218.913
0  1.1  159.938
0  1.3  117.001
0  1.5  85.8639
0  1.7  63.3535
0  1.9  47.0404
0  2.1  35.1853
0  2.3  26.5271
0  2.5  20.1716
0  2.7  15.4666
0  2.9  11.9602
0  3.1  9.32547
0  3.3  7.33089
0  3.5  5.8081
0  3.7  4.63598
0  3.9  3.72491
0  4.1  3.01403
0  4.3  2.45495
0  4.5  2.01183
0  4.7  1.65812
0  4.9  1.37489
0  5.1  1.14525
0  5.3  0.95884
0  5.5  0.806626
0  5.7  0.681528
0  5.9  0.578234
0  6.1  0.49218
0  6.3  0.421089
0  6.5  0.361412
0  6.7  0.311294
0  6.9  0.269018
0  7.1  0.233168
0  7.3  0.202718
0  7.5  0.176728
0  7.7  0.154481
0  7.9  0.135382
0  8.1  0.11899
0  8.3  0.104837
0  8.5  0.0925849
0  8.7  0.0819309
0  8.9  0.0726585
0  9.1  0.064566
0  9.3  0.0574912
0  9.5  0.051286
0  9.7  0.0458316
0  9.9  0.0410449
0  10.1  0.0368196
0  10.3  0.0330851
0  10.5  0.0297751
0  10.7  0.0268377
0  10.9  0.024225
0  11.1  0.0218996
0  11.3  0.0198239
0  11.5  0.0179687
0  11.7  0.0163053
0  11.9  0.0148147
2  0.1  692.637
2  0.3  534.663
2  0.5  404.045
2  0.7  298.768
2  0.9  218.693
2  1.1  159.768
2  1.3  116.871
2  1.5  85.7633
2  1.7  63.2758
2  1.9  46.9805
2  2.1  35.1388
2  2.3  26.4909
2  2.5  20.1434
2  2.7  15.4445
2  2.9  11.9428
2  3.1  9.31167
2  3.3  7.31988
2  3.5  5.79918
2  3.7  4.62884
2  3.9  3.7191
2  4.1  3.00928
2  4.3  2.45106
2  4.5  2.00863
2  4.7  1.65546
2  4.9  1.37268
2  5.1  1.1434
2  5.3  0.957291
2  5.5  0.805317
2  5.7  0.680419
2  5.9  0.577292
2  6.1  0.491368
